game_id,game_date,slope,variance
41400406,2015-06-16,0.03290462232788286,11.04523218109231
41400405,2015-06-14,0.03573390790246941,5.020229299667621
41400404,2015-06-11,0.028687005877358528,8.611597704401898
41400403,2015-06-09,0.03139429327193644,4.373585004034463
41400402,2015-06-07,0.02709509191331915,7.145717138441991
41400401,2015-06-04,0.0360510075769878,5.168216929071832
